pinyin_tone	full
a1	'fff
a2	'sdf
a3	'sss
a4	'fds
a5	'ddd
ai1	'ffj
ai2	'sdj
ai3	'ssl
ai4	'fdl
an1	'ffa
an2	'sda
an3	'ssz
an4	'fdz
ang1	'ff;
ang2	'sd;
ang3	'ss/
ang4	'fd/
ao1	'ffu
ao2	'sdu
ao3	'sso
ao4	'fdo
ba1	bfff
ba2	bsdf
ba3	bsss
ba4	bfds
ba5	bddd
bai1	bffj
bai2	bsdj
bai3	bssl
bai4	bfdl
bai5	bddk
ban1	bffa
ban3	bssz
ban4	bfdz
ban5	bddN
bang1	bff;
bang3	bss/
bang4	bfd/
bao1	bffu
bao2	bsdu
bao3	bsso
bao4	bfdo
bei1	bvvj
bei3	bxxl
bei4	bvcl
bei5	bcck
ben1	bvva
ben3	bxxz
ben4	bvcz
beng1	brr;
beng2	bwe;
beng3	bww/
beng4	bre/
beng5	beeG
bi1	bjjj
bi2	blkj
bi3	blll
bi4	bjkl
bian1	bjfa
bian3	blsz
bian4	bjdz
bian5	bkdN
biang2	bld;
biang4	bjd/
biao1	bjfu
biao3	blso
biao4	bjdo
bie1	bjvv
bie2	blcv
bie3	blxx
bie4	bjcx
bin1	bjva
bin3	blxz
bin4	bjcz
bin5	bkcN
bing1	bjr;
bing3	blw/
bing4	bje/
bing5	bkeG
bo1	brrr
bo2	bwer
bo3	bwww
bo4	brew
bo5	beee
bong4	bue/
bu1	buuu
bu2	boiu
bu3	booo
bu4	buio
bu5	biii
ca1	5fff
ca3	5sss
ca4	5fds
cai1	5ffj
cai2	5sdj
cai3	5ssl
cai4	5fdl
cai5	5ddk
can1	5ffa
can2	5sda
can3	5ssz
can4	5fdz
cang1	5ff;
cang2	5sd;
cang3	5ss/
cang4	5fd/
cao1	5ffu
cao2	5sdu
cao3	5sso
cao4	5fdo
ce4	5rew
cei4	5vcl
cen1	5vva
cen2	5xca
ceng1	5rr;
ceng2	5we;
ceng4	5re/
cha1	8fff
cha2	8sdf
cha3	8sss
cha4	8fds
chai1	8ffj
chai2	8sdj
chai3	8ssl
chai4	8fdl
chan1	8ffa
chan2	8sda
chan3	8ssz
chan4	8fdz
chang1	8ff;
chang2	8sd;
chang3	8ss/
chang4	8fd/
chang5	8ddG
chao1	8ffu
chao2	8sdu
chao3	8sso
chao4	8fdo
che1	8rrr
che2	8wer
che3	8www
che4	8rew
che5	8eee
chen1	8vva
chen2	8xca
chen3	8xxz
chen4	8vcz
chen5	8ccN
cheng1	8rr;
cheng2	8we;
cheng3	8ww/
cheng4	8re/
cheng5	8eeG
chi1	8JJJ
chi2	8LKJ
chi3	8LLL
chi4	8JKL
chi5	8KKK
chong1	8ur;
chong2	8oe;
chong3	8ow/
chong4	8ue/
chou1	8rru
chou2	8weu
chou3	8wwo
chou4	8reo
chou5	8eei
chu1	8uuu
chu2	8oiu
chu3	8ooo
chu4	8uio
chu5	8iii
chua1	8uff
chua3	8oss
chua4	8uds
chuai1	8ufj
chuai2	8odj
chuai3	8osl
chuai4	8udl
chuan1	8ufa
chuan2	8oda
chuan3	8osz
chuan4	8udz
chuang1	8uf;
chuang2	8od;
chuang3	8os/
chuang4	8ud/
chui1	8uvj
chui2	8ocj
chui3	8oxl
chui4	8ucl
chun1	8uva
chun2	8oca
chun3	8oxz
chun5	8icN
chuo1	8urr
chuo4	8uew
ci1	5JJJ
ci2	5LKJ
ci3	5LLL
ci4	5JKL
cong1	5ur;
cong2	5oe;
cong3	5ow/
cong4	5ue/
cou1	5rru
cou2	5weu
cou3	5wwo
cou4	5reo
cu1	5uuu
cu2	5oiu
cu3	5ooo
cu4	5uio
cuan1	5ufa
cuan2	5oda
cuan4	5udz
cui1	5uvj
cui3	5oxl
cui4	5ucl
cui5	5ick
cun1	5uva
cun2	5oca
cun3	5oxz
cun4	5ucz
cun5	5icN
cuo1	5urr
cuo2	5oer
cuo3	5oww
cuo4	5uew
da1	]fff
da2	]sdf
da3	]sss
da4	]fds
da5	]ddd
dai1	]ffj
dai3	]ssl
dai4	]fdl
dai5	]ddk
dan1	]ffa
dan3	]ssz
dan4	]fdz
dan5	]ddN
dang1	]ff;
dang3	]ss/
dang4	]fd/
dang5	]ddG
dao1	]ffu
dao2	]sdu
dao3	]sso
dao4	]fdo
dao5	]ddi
de1	]rrr
de2	]wer
de5	]eee
dei1	]vvj
dei3	]xxl
den4	]vcz
deng1	]rr;
deng3	]ww/
deng4	]re/
di1	]jjj
di2	]lkj
di3	]lll
di4	]jkl
di5	]kkk
dia3	]lss
dian1	]jfa
dian2	]lda
dian3	]lsz
dian4	]jdz
diao1	]jfu
diao3	]lso
diao4	]jdo
die1	]jvv
die2	]lcv
die3	]lxx
die4	]jcx
din4	]jcz
ding1	]jr;
ding3	]lw/
ding4	]je/
diu1	]jru
dong1	]ur;
dong3	]ow/
dong4	]ue/
dou1	]rru
dou3	]wwo
dou4	]reo
du1	]uuu
du2	]oiu
du3	]ooo
du4	]uio
du5	]iii
duan1	]ufa
duan3	]osz
duan4	]udz
dui1	]uvj
dui3	]oxl
dui4	]ucl
dun1	]uva
dun3	]oxz
dun4	]ucz
duo1	]urr
duo2	]oer
duo3	]oww
duo4	]uew
duo5	]iee
e1	'rrr
e2	'wer
e3	'www
e4	'rew
e5	'eee
ei1	'vvj
ei2	'xcj
ei3	'xxl
ei4	'vcl
en1	'vva
en3	'xxz
en4	'vcz
en5	'ccN
eng1	'rr;
er2	'OIU
er3	'OOO
er4	'UIO
er5	'III
fa1	[fff
fa2	[sdf
fa3	[sss
fa4	[fds
fa5	[ddd
fan1	[ffa
fan2	[sda
fan3	[ssz
fan4	[fdz
fan5	[ddN
fang1	[ff;
fang2	[sd;
fang3	[ss/
fang4	[fd/
fang5	[ddG
fei1	[vvj
fei2	[xcj
fei3	[xxl
fei4	[vcl
fen1	[vva
fen2	[xca
fen3	[xxz
fen4	[vcz
fen5	[ccN
feng1	[rr;
feng2	[we;
feng3	[ww/
feng4	[re/
fiao4	[jdo
fo2	[wer
fou1	[rru
fou2	[weu
fou3	[wwo
fu1	[uuu
fu2	[oiu
fu3	[ooo
fu4	[uio
fu5	[iii
ga1	gfff
ga2	gsdf
ga3	gsss
ga4	gfds
gai1	gffj
gai3	gssl
gai4	gfdl
gai5	gddk
gan1	gffa
gan3	gssz
gan4	gfdz
gang1	gff;
gang3	gss/
gang4	gfd/
gao1	gffu
gao3	gsso
gao4	gfdo
ge1	grrr
ge2	gwer
ge3	gwww
ge4	grew
ge5	geee
gei3	gxxl
gen1	gvva
gen2	gxca
gen3	gxxz
gen4	gvcz
geng1	grr;
geng3	gww/
geng4	gre/
gong1	gur;
gong3	gow/
gong4	gue/
gong5	gieG
gou1	grru
gou3	gwwo
gou4	greo
gu1	guuu
gu2	goiu
gu3	gooo
gu4	guio
gu5	giii
gua1	guff
gua2	godf
gua3	goss
gua4	guds
guai1	gufj
guai3	gosl
guai4	gudl
guan1	gufa
guan3	gosz
guan4	gudz
guang1	guf;
guang3	gos/
guang4	gud/
guang5	gidG
gui1	guvj
gui3	goxl
gui4	gucl
gun3	goxz
gun4	gucz
guo1	gurr
guo2	goer
guo3	goww
guo4	guew
guo5	giee
ha1	hfff
ha2	hsdf
ha3	hsss
ha4	hfds
hai1	hffj
hai2	hsdj
hai3	hssl
hai4	hfdl
hai5	hddk
han1	hffa
han2	hsda
han3	hssz
han4	hfdz
han5	hddN
hang1	hff;
hang2	hsd;
hang3	hss/
hang4	hfd/
hao1	hffu
hao2	hsdu
hao3	hsso
hao4	hfdo
hao5	hddi
he1	hrrr
he2	hwer
he3	hwww
he4	hrew
he5	heee
hei1	hvvj
hen1	hvva
hen2	hxca
hen3	hxxz
hen4	hvcz
heng1	hrr;
heng2	hwe;
heng4	hre/
hm5	h<<<
hng5	hGGG
hong1	hur;
hong2	hoe;
hong3	how/
hong4	hue/
hou1	hrru
hou2	hweu
hou3	hwwo
hou4	hreo
hou5	heei
hu1	huuu
hu2	hoiu
hu3	hooo
hu4	huio
hu5	hiii
hua1	huff
hua2	hodf
hua4	huds
hua5	hidd
huai2	hodj
huai4	hudl
huai5	hidk
huan1	hufa
huan2	hoda
huan3	hosz
huan4	hudz
huan5	hidN
huang1	huf;
huang2	hod;
huang3	hos/
huang4	hud/
huang5	hidG
hui1	huvj
hui2	hocj
hui3	hoxl
hui4	hucl
hui5	hick
hun1	huva
hun2	hoca
hun3	hoxz
hun4	hucz
huo1	hurr
huo2	hoer
huo3	howw
huo4	huew
huo5	hiee
ji1	3jjj
ji2	3lkj
ji3	3lll
ji4	3jkl
ji5	3kkk
jia1	3jff
jia2	3ldf
jia3	3lss
jia4	3jds
jia5	3kdd
jian1	3jfa
jian3	3lsz
jian4	3jdz
jian5	3kdN
jiang1	3jf;
jiang3	3ls/
jiang4	3jd/
jiang5	3kdG
jiao1	3jfu
jiao2	3ldu
jiao3	3lso
jiao4	3jdo
jiao5	3kdi
jie1	3jvv
jie2	3lcv
jie3	3lxx
jie4	3jcx
jie5	3kcc
jin1	3jva
jin3	3lxz
jin4	3jcz
jing1	3jr;
jing3	3lw/
jing4	3je/
jing5	3keG
jiong1	3mr;
jiong3	3.w/
jiong4	3me/
jiu1	3jru
jiu2	3leu
jiu3	3lwo
jiu4	3jeo
jiu5	3kei
ju1	3mmm
ju2	3.,m
ju3	3...
ju4	3m,.
ju5	3,,,
juan1	3mfa
juan3	3.sz
juan4	3mdz
jue1	3mvv
jue2	3.cv
jue3	3.xx
jue4	3mcx
jun1	3mva
jun3	3.xz
jun4	3mcz
ka1	qfff
ka3	qsss
kai1	qffj
kai3	qssl
kai4	qfdl
kan1	qffa
kan3	qssz
kan4	qfdz
kang1	qff;
kang2	qsd;
kang3	qss/
kang4	qfd/
kao1	qffu
kao3	qsso
kao4	qfdo
ke1	qrrr
ke2	qwer
ke3	qwww
ke4	qrew
ke5	qeee
kei1	qvvj
ken1	qvva
ken3	qxxz
ken4	qvcz
keng1	qrr;
keng3	qww/
kong1	qur;
kong3	qow/
kong4	que/
kou1	qrru
kou3	qwwo
kou4	qreo
kou5	qeei
ku1	quuu
ku2	qoiu
ku3	qooo
ku4	quio
kua1	quff
kua3	qoss
kua4	quds
kuai3	qosl
kuai4	qudl
kuai5	qidk
kuan1	qufa
kuan3	qosz
kuang1	quf;
kuang2	qod;
kuang3	qos/
kuang4	qud/
kui1	quvj
kui2	qocj
kui3	qoxl
kui4	qucl
kun1	quva
kun3	qoxz
kun4	qucz
kun5	qicN
kuo4	quew
la1	\fff
la2	\sdf
la3	\sss
la4	\fds
la5	\ddd
lai2	\sdj
lai3	\ssl
lai4	\fdl
lan2	\sda
lan3	\ssz
lan4	\fdz
lang1	\ff;
lang2	\sd;
lang3	\ss/
lang4	\fd/
lang5	\ddG
lao1	\ffu
lao2	\sdu
lao3	\sso
lao4	\fdo
le1	\rrr
le4	\rew
le5	\eee
lei1	\vvj
lei2	\xcj
lei3	\xxl
lei4	\vcl
lei5	\cck
len4	\vcz
leng1	\rr;
leng2	\we;
leng3	\ww/
leng4	\re/
li1	\jjj
li2	\lkj
li3	\lll
li4	\jkl
li5	\kkk
lia3	\lss
lian2	\lda
lian3	\lsz
lian4	\jdz
liang2	\ld;
liang3	\ls/
liang4	\jd/
liang5	\kdG
liao1	\jfu
liao2	\ldu
liao3	\lso
liao4	\jdo
lie1	\jvv
lie2	\lcv
lie3	\lxx
lie4	\jcx
lie5	\kcc
lin1	\jva
lin2	\lca
lin3	\lxz
lin4	\jcz
ling1	\jr;
ling2	\le;
ling3	\lw/
ling4	\je/
ling5	\keG
liu1	\jru
liu2	\leu
liu3	\lwo
liu4	\jeo
lo5	\eee
long1	\ur;
long2	\oe;
long3	\ow/
long4	\ue/
long5	\ieG
lou1	\rru
lou2	\weu
lou3	\wwo
lou4	\reo
lou5	\eei
lu1	\uuu
lu2	\oiu
lu3	\ooo
lu4	\uio
lu5	\iii
luan2	\oda
luan3	\osz
luan4	\udz
lun1	\uva
lun2	\oca
lun3	\oxz
lun4	\ucz
luo1	\urr
luo2	\oer
luo3	\oww
luo4	\uew
luo5	\iee
lü2	\.,m
lü3	\...
lü4	\m,.
lüe3	\.xx
lüe4	\mcx
m1	'MMM
m2	'><M
m4	'M<>
ma1	-fff
ma2	-sdf
ma3	-sss
ma4	-fds
ma5	-ddd
mai2	-sdj
mai3	-ssl
mai4	-fdl
mai5	-ddk
man1	-ffa
man2	-sda
man3	-ssz
man4	-fdz
mang1	-ff;
mang2	-sd;
mang3	-ss/
mang4	-fd/
mao1	-ffu
mao2	-sdu
mao3	-sso
mao4	-fdo
mao5	-ddi
me1	-rrr
me5	-eee
mei2	-xcj
mei3	-xxl
mei4	-vcl
mei5	-cck
men1	-vva
men2	-xca
men4	-vcz
men5	-ccN
meng1	-rr;
meng2	-we;
meng3	-ww/
meng4	-re/
meng5	-eeG
mi1	-jjj
mi2	-lkj
mi3	-lll
mi4	-jkl
mian2	-lda
mian3	-lsz
mian4	-jdz
mian5	-kdN
miao1	-jfu
miao2	-ldu
miao3	-lso
miao4	-jdo
mie1	-jvv
mie2	-lcv
mie4	-jcx
mie5	-kcc
min2	-lca
min3	-lxz
min5	-kcN
ming2	-le;
ming3	-lw/
ming4	-je/
ming5	-keG
miu3	-lwo
miu4	-jeo
mo1	-rrr
mo2	-wer
mo3	-www
mo4	-rew
mo5	-eee
mou1	-rru
mou2	-weu
mou3	-wwo
mou4	-reo
mou5	-eei
mu2	-oiu
mu3	-ooo
mu4	-uio
mu5	-iii
n2	'zNa
n3	'zzz
n4	'aNz
n5	'NNN
na1	nfff
na2	nsdf
na3	nsss
na4	nfds
na5	nddd
nai2	nsdj
nai3	nssl
nai4	nfdl
nai5	nddk
nan1	nffa
nan2	nsda
nan3	nssz
nan4	nfdz
nan5	nddN
nang1	nff;
nang2	nsd;
nang3	nss/
nang4	nfd/
nang5	nddG
nao1	nffu
nao2	nsdu
nao3	nsso
nao4	nfdo
nao5	nddi
ne2	nwer
ne4	nrew
ne5	neee
nei2	nxcj
nei3	nxxl
nei4	nvcl
nen4	nvcz
neng2	nwe;
neng3	nww/
neng4	nre/
ng2	'/G;
ng3	'///
ng4	';G/
ng5	'GGG
ni1	njjj
ni2	nlkj
ni3	nlll
ni4	njkl
nia1	njff
nian1	njfa
nian2	nlda
nian3	nlsz
nian4	njdz
niang2	nld;
niang3	nls/
niang4	njd/
niang5	nkdG
niao3	nlso
niao4	njdo
niao5	nkdi
nie1	njvv
nie2	nlcv
nie3	nlxx
nie4	njcx
nin2	nlca
nin3	nlxz
nin5	nkcN
ning2	nle;
ning3	nlw/
ning4	nje/
niu1	njru
niu2	nleu
niu3	nlwo
niu4	njeo
niu5	nkei
nong2	noe;
nong3	now/
nong4	nue/
nou2	nweu
nou3	nwwo
nou4	nreo
nu2	noiu
nu3	nooo
nu4	nuio
nuan2	noda
nuan3	nosz
nuan4	nudz
nun2	noca
nun4	nucz
nuo2	noer
nuo3	noww
nuo4	nuew
nü2	n.,m
nü3	n...
nü4	nm,.
nü5	n,,,
nüe4	nmcx
o1	'rrr
o2	'wer
o3	'www
o4	'rew
o5	'eee
ou1	'rru
ou2	'weu
ou3	'wwo
ou4	'reo
ou5	'eei
pa1	pfff
pa2	psdf
pa3	psss
pa4	pfds
pai1	pffj
pai2	psdj
pai3	pssl
pai4	pfdl
pan1	pffa
pan2	psda
pan3	pssz
pan4	pfdz
pan5	pddN
pang1	pff;
pang2	psd;
pang3	pss/
pang4	pfd/
pao1	pffu
pao2	psdu
pao3	psso
pao4	pfdo
pei1	pvvj
pei2	pxcj
pei3	pxxl
pei4	pvcl
pen1	pvva
pen2	pxca
pen3	pxxz
pen4	pvcz
peng1	prr;
peng2	pwe;
peng3	pww/
peng4	pre/
peng5	peeG
pi1	pjjj
pi2	plkj
pi3	plll
pi4	pjkl
pian1	pjfa
pian2	plda
pian3	plsz
pian4	pjdz
piao1	pjfu
piao2	pldu
piao3	plso
piao4	pjdo
pie1	pjvv
pie3	plxx
pie4	pjcx
pin1	pjva
pin2	plca
pin3	plxz
pin4	pjcz
ping1	pjr;
ping2	ple;
ping3	plw/
ping4	pje/
po1	prrr
po2	pwer
po3	pwww
po4	prew
po5	peee
pou1	prru
pou2	pweu
pou3	pwwo
pou4	preo
pu1	puuu
pu2	poiu
pu3	pooo
pu4	puio
pu5	piii
qi1	2jjj
qi2	2lkj
qi3	2lll
qi4	2jkl
qi5	2kkk
qia1	2jff
qia2	2ldf
qia3	2lss
qia4	2jds
qian1	2jfa
qian2	2lda
qian3	2lsz
qian4	2jdz
qian5	2kdN
qiang1	2jf;
qiang2	2ld;
qiang3	2ls/
qiang4	2jd/
qiao1	2jfu
qiao2	2ldu
qiao3	2lso
qiao4	2jdo
qie1	2jvv
qie2	2lcv
qie3	2lxx
qie4	2jcx
qin1	2jva
qin2	2lca
qin3	2lxz
qin4	2jcz
qin5	2kcN
qing1	2jr;
qing2	2le;
qing3	2lw/
qing4	2je/
qing5	2keG
qiong1	2mr;
qiong2	2.e;
qiong4	2me/
qiu1	2jru
qiu2	2leu
qiu3	2lwo
qiu4	2jeo
qu1	2mmm
qu2	2.,m
qu3	2...
qu4	2m,.
qu5	2,,,
quan1	2mfa
quan2	2.da
quan3	2.sz
quan4	2mdz
quan5	2,dN
que1	2mvv
que2	2.cv
que4	2mcx
que5	2,cc
qun1	2mva
qun2	2.ca
qun3	2.xz
ran2	0sda
ran3	0ssz
ran4	0fdz
ran5	0ddN
rang1	0ff;
rang2	0sd;
rang3	0ss/
rang4	0fd/
rao2	0sdu
rao3	0sso
rao4	0fdo
re2	0wer
re3	0www
re4	0rew
ren2	0xca
ren3	0xxz
ren4	0vcz
ren5	0ccN
reng1	0rr;
reng2	0we;
reng4	0re/
ri4	0JKL
rong1	0ur;
rong2	0oe;
rong3	0ow/
rong4	0ue/
rong5	0ieG
rou2	0weu
rou3	0wwo
rou4	0reo
ru2	0oiu
ru3	0ooo
ru4	0uio
ru5	0iii
rua2	0odf
ruan2	0oda
ruan3	0osz
ruan4	0udz
rui2	0ocj
rui3	0oxl
rui4	0ucl
run2	0oca
run3	0oxz
run4	0ucz
ruo2	0oer
ruo4	0uew
sa1	4fff
sa3	4sss
sa4	4fds
sa5	4ddd
sai1	4ffj
sai3	4ssl
sai4	4fdl
san1	4ffa
san3	4ssz
san4	4fdz
san5	4ddN
sang1	4ff;
sang3	4ss/
sang4	4fd/
sao1	4ffu
sao3	4sso
sao4	4fdo
sao5	4ddi
se1	4rrr
se4	4rew
sen1	4vva
sen3	4xxz
seng1	4rr;
seng4	4re/
sha1	9fff
sha2	9sdf
sha3	9sss
sha4	9fds
sha5	9ddd
shai1	9ffj
shai3	9ssl
shai4	9fdl
shan1	9ffa
shan2	9sda
shan3	9ssz
shan4	9fdz
shang1	9ff;
shang3	9ss/
shang4	9fd/
shang5	9ddG
shao1	9ffu
shao2	9sdu
shao3	9sso
shao4	9fdo
shao5	9ddi
she1	9rrr
she2	9wer
she3	9www
she4	9rew
shei2	9xcj
shen1	9vva
shen2	9xca
shen3	9xxz
shen4	9vcz
shen5	9ccN
sheng1	9rr;
sheng2	9we;
sheng3	9ww/
sheng4	9re/
sheng5	9eeG
shi1	9JJJ
shi2	9LKJ
shi3	9LLL
shi4	9JKL
shi5	9KKK
shou1	9rru
shou2	9weu
shou3	9wwo
shou4	9reo
shou5	9eei
shu1	9uuu
shu2	9oiu
shu3	9ooo
shu4	9uio
shu5	9iii
shua1	9uff
shua3	9oss
shua4	9uds
shuai1	9ufj
shuai3	9osl
shuai4	9udl
shuan1	9ufa
shuan4	9udz
shuang1	9uf;
shuang3	9os/
shuang4	9ud/
shui2	9ocj
shui3	9oxl
shui4	9ucl
shui5	9ick
shun3	9oxz
shun4	9ucz
shuo1	9urr
shuo2	9oer
shuo4	9uew
si1	4JJJ
si2	4LKJ
si3	4LLL
si4	4JKL
si5	4KKK
song1	4ur;
song2	4oe;
song3	4ow/
song4	4ue/
sou1	4rru
sou3	4wwo
sou4	4reo
sou5	4eei
su1	4uuu
su2	4oiu
su3	4ooo
su4	4uio
su5	4iii
suan1	4ufa
suan3	4osz
suan4	4udz
suan5	4idN
sui1	4uvj
sui2	4ocj
sui3	4oxl
sui4	4ucl
sun1	4uva
sun3	4oxz
sun4	4ucz
suo1	4urr
suo2	4oer
suo3	4oww
suo4	4uew
suo5	4iee
ta1	tfff
ta2	tsdf
ta3	tsss
ta4	tfds
ta5	tddd
tai1	tffj
tai2	tsdj
tai3	tssl
tai4	tfdl
tai5	tddk
tan1	tffa
tan2	tsda
tan3	tssz
tan4	tfdz
tan5	tddN
tang1	tff;
tang2	tsd;
tang3	tss/
tang4	tfd/
tang5	tddG
tao1	tffu
tao2	tsdu
tao3	tsso
tao4	tfdo
te4	trew
te5	teee
tei1	tvvj
teng1	trr;
teng2	twe;
teng4	tre/
teng5	teeG
ti1	tjjj
ti2	tlkj
ti3	tlll
ti4	tjkl
ti5	tkkk
tian1	tjfa
tian2	tlda
tian3	tlsz
tian4	tjdz
tian5	tkdN
tiao1	tjfu
tiao2	tldu
tiao3	tlso
tiao4	tjdo
tiao5	tkdi
tie1	tjvv
tie2	tlcv
tie3	tlxx
tie4	tjcx
ting1	tjr;
ting2	tle;
ting3	tlw/
ting4	tje/
ting5	tkeG
tong1	tur;
tong2	toe;
tong3	tow/
tong4	tue/
tong5	tieG
tou1	trru
tou2	tweu
tou3	twwo
tou4	treo
tou5	teei
tu1	tuuu
tu2	toiu
tu3	tooo
tu4	tuio
tu5	tiii
tuan1	tufa
tuan2	toda
tuan3	tosz
tuan4	tudz
tui1	tuvj
tui2	tocj
tui3	toxl
tui4	tucl
tun1	tuva
tun2	toca
tun3	toxz
tun4	tucz
tuo1	turr
tuo2	toer
tuo3	toww
tuo4	tuew
tuo5	tiee
wa1	=uff
wa2	=odf
wa3	=oss
wa4	=uds
wa5	=idd
wai1	=ufj
wai3	=osl
wai4	=udl
wai5	=idk
wan1	=ufa
wan2	=oda
wan3	=osz
wan4	=udz
wang1	=uf;
wang2	=od;
wang3	=os/
wang4	=ud/
wang5	=idG
wei1	=uvj
wei2	=ocj
wei3	=oxl
wei4	=ucl
wei5	=ick
wen1	=uva
wen2	=oca
wen3	=oxz
wen4	=ucz
wen5	=icN
weng1	=ur;
weng3	=ow/
weng4	=ue/
wo1	=urr
wo3	=oww
wo4	=uew
wong4	=ue/
wu1	=uuu
wu2	=oiu
wu3	=ooo
wu4	=uio
wu5	=iii
xi1	1jjj
xi2	1lkj
xi3	1lll
xi4	1jkl
xi5	1kkk
xia1	1jff
xia2	1ldf
xia3	1lss
xia4	1jds
xia5	1kdd
xian1	1jfa
xian2	1lda
xian3	1lsz
xian4	1jdz
xian5	1kdN
xiang1	1jf;
xiang2	1ld;
xiang3	1ls/
xiang4	1jd/
xiao1	1jfu
xiao2	1ldu
xiao3	1lso
xiao4	1jdo
xiao5	1kdi
xie1	1jvv
xie2	1lcv
xie3	1lxx
xie4	1jcx
xie5	1kcc
xin1	1jva
xin2	1lca
xin3	1lxz
xin4	1jcz
xin5	1kcN
xing1	1jr;
xing2	1le;
xing3	1lw/
xing4	1je/
xing5	1keG
xiong1	1mr;
xiong2	1.e;
xiong3	1.w/
xiong4	1me/
xiong5	1,eG
xiu1	1jru
xiu2	1leu
xiu3	1lwo
xiu4	1jeo
xu1	1mmm
xu2	1.,m
xu3	1...
xu4	1m,.
xu5	1,,,
xuan1	1mfa
xuan2	1.da
xuan3	1.sz
xuan4	1mdz
xue1	1mvv
xue2	1.cv
xue3	1.xx
xue4	1mcx
xun1	1mva
xun2	1.ca
xun4	1mcz
xun5	1,cN
ya1	yjff
ya2	yldf
ya3	ylss
ya4	yjds
ya5	ykdd
yan1	yjfa
yan2	ylda
yan3	ylsz
yan4	yjdz
yang1	yjf;
yang2	yld;
yang3	yls/
yang4	yjd/
yang5	ykdG
yao1	yjfu
yao2	yldu
yao3	ylso
yao4	yjdo
ye1	yjvv
ye2	ylcv
ye3	ylxx
ye4	yjcx
ye5	ykcc
yi1	yjjj
yi2	ylkj
yi3	ylll
yi4	yjkl
yi5	ykkk
yin1	yjva
yin2	ylca
yin3	ylxz
yin4	yjcz
yin5	ykcN
ying1	yjr;
ying2	yle;
ying3	ylw/
ying4	yje/
ying5	ykeG
yo1	yjrr
yo5	ykee
yong1	ymr;
yong2	y.e;
yong3	y.w/
yong4	yme/
yong5	y,eG
you1	yjru
you2	yleu
you3	ylwo
you4	yjeo
you5	ykei
yu1	ymmm
yu2	y.,m
yu3	y...
yu4	ym,.
yu5	y,,,
yuan1	ymfa
yuan2	y.da
yuan3	y.sz
yuan4	ymdz
yuan5	y,dN
yue1	ymvv
yue2	y.cv
yue3	y.xx
yue4	ymcx
yue5	y,cc
yun1	ymva
yun2	y.ca
yun3	y.xz
yun4	ymcz
yun5	y,cN
za1	6fff
za2	6sdf
za3	6sss
za4	6fds
zai1	6ffj
zai3	6ssl
zai4	6fdl
zan1	6ffa
zan2	6sda
zan3	6ssz
zan4	6fdz
zan5	6ddN
zang1	6ff;
zang3	6ss/
zang4	6fd/
zao1	6ffu
zao2	6sdu
zao3	6sso
zao4	6fdo
ze2	6wer
ze4	6rew
ze5	6eee
zei2	6xcj
zen1	6vva
zen3	6xxz
zen4	6vcz
zen5	6ccN
zeng1	6rr;
zeng3	6ww/
zeng4	6re/
zha1	7fff
zha2	7sdf
zha3	7sss
zha4	7fds
zha5	7ddd
zhai1	7ffj
zhai2	7sdj
zhai3	7ssl
zhai4	7fdl
zhan1	7ffa
zhan2	7sda
zhan3	7ssz
zhan4	7fdz
zhan5	7ddN
zhang1	7ff;
zhang3	7ss/
zhang4	7fd/
zhang5	7ddG
zhao1	7ffu
zhao2	7sdu
zhao3	7sso
zhao4	7fdo
zhao5	7ddi
zhe1	7rrr
zhe2	7wer
zhe3	7www
zhe4	7rew
zhe5	7eee
zhei4	7vcl
zhen1	7vva
zhen2	7xca
zhen3	7xxz
zhen4	7vcz
zheng1	7rr;
zheng3	7ww/
zheng4	7re/
zheng5	7eeG
zhi1	7JJJ
zhi2	7LKJ
zhi3	7LLL
zhi4	7JKL
zhi5	7KKK
zhong1	7ur;
zhong3	7ow/
zhong4	7ue/
zhou1	7rru
zhou2	7weu
zhou3	7wwo
zhou4	7reo
zhou5	7eei
zhu1	7uuu
zhu2	7oiu
zhu3	7ooo
zhu4	7uio
zhua1	7uff
zhua3	7oss
zhuai1	7ufj
zhuai3	7osl
zhuai4	7udl
zhuan1	7ufa
zhuan3	7osz
zhuan4	7udz
zhuang1	7uf;
zhuang3	7os/
zhuang4	7ud/
zhui1	7uvj
zhui3	7oxl
zhui4	7ucl
zhui5	7ick
zhun1	7uva
zhun3	7oxz
zhun4	7ucz
zhuo1	7urr
zhuo2	7oer
zhuo4	7uew
zhuo5	7iee
zi1	6JJJ
zi2	6LKJ
zi3	6LLL
zi4	6JKL
zi5	6KKK
zong1	6ur;
zong3	6ow/
zong4	6ue/
zong5	6ieG
zou1	6rru
zou3	6wwo
zou4	6reo
zu1	6uuu
zu2	6oiu
zu3	6ooo
zu4	6uio
zuan1	6ufa
zuan3	6osz
zuan4	6udz
zui1	6uvj
zui2	6ocj
zui3	6oxl
zui4	6ucl
zui5	6ick
zun1	6uva
zun2	6oca
zun3	6oxz
zun4	6ucz
zuo1	6urr
zuo2	6oer
zuo3	6oww
zuo4	6uew
zuo5	6iee
ê1	'vvv
ê2	'xcv
ê3	'xxx
ê4	'vcx
