pinyin_tone,mapping_id,yime_code
bang5,78,􀀀􀀪􀀪􀀿
bao5,88,􀀀􀀪􀀪􀀤
ben5,104,􀀀􀀰􀀰􀀼
bian2,126,􀀀􀀢􀀪􀀻
biao2,140,􀀀􀀢􀀪􀀣
bie5,154,􀀀􀀡􀀰􀀰
bing5,170,􀀀􀀡􀀭􀀿
bu5,192,􀀀􀀤􀀤􀀤
cai5,208,􀀌􀀪􀀪􀀡
ceng5,248,􀀌􀀭􀀭􀀿
cha5,258,􀀏􀀪􀀪􀀪
chai5,268,􀀏􀀪􀀪􀀡
chan5,278,􀀏􀀪􀀪􀀼
chao5,298,􀀏􀀪􀀪􀀤
che5,308,􀀏􀀭􀀭􀀭
cheng5,328,􀀏􀀭􀀭􀀿
chou5,356,􀀏􀀭􀀭􀀤
chuang5,398,􀀏􀀤􀀪􀀿
chun5,414,􀀏􀀤􀀰􀀼
chuo5,420,􀀏􀀤􀀭􀀭
cun5,476,􀀌􀀤􀀰􀀼
cuo5,486,􀀌􀀤􀀭􀀭
dan5,512,􀀄􀀪􀀪􀀼
dao5,530,􀀄􀀪􀀪􀀤
deng5,550,􀀄􀀭􀀭􀀿
di5,560,􀀄􀀡􀀡􀀡
dian5,572,􀀄􀀡􀀪􀀼
diao2,576,􀀄􀀢􀀪􀀣
diao5,582,􀀄􀀡􀀪􀀤
die5,592,􀀄􀀡􀀰􀀰
ding5,602,􀀄􀀡􀀭􀀿
dong5,612,􀀄􀀤􀀭􀀿
dou5,620,􀀄􀀭􀀭􀀤
du5,630,􀀄􀀤􀀤􀀤
dui5,644,􀀄􀀤􀀰􀀡
dun5,652,􀀄􀀤􀀰􀀼
en5,688,􀀕􀀰􀀰􀀼
eng5,692,􀀕􀀭􀀭􀀿
er1,694,􀀕􀀵􀀵􀀵
fan5,722,􀀂􀀪􀀪􀀼
fei5,742,􀀂􀀰􀀰􀀡
fen5,752,􀀂􀀰􀀰􀀼
feng5,762,􀀂􀀭􀀭􀀿
ga5,792,􀀈􀀪􀀪􀀪
gai5,800,􀀈􀀪􀀪􀀡
gan5,808,􀀈􀀪􀀪􀀼
gang5,816,􀀈􀀪􀀪􀀿
gao5,824,􀀈􀀪􀀪􀀤
ge5,834,􀀈􀀭􀀭􀀭
gei5,838,􀀈􀀰􀀰􀀡
gou5,868,􀀈􀀭􀀭􀀤
gua5,888,􀀈􀀤􀀪􀀪
guai5,896,􀀈􀀤􀀪􀀡
gui5,918,􀀈􀀤􀀰􀀡
gun5,924,􀀈􀀤􀀰􀀼
ha5,944,􀀊􀀪􀀪􀀪
hang5,974,􀀊􀀪􀀪􀀿
hao5,984,􀀊􀀪􀀪􀀤
he5,994,􀀊􀀭􀀭􀀭
hei3,998,􀀊􀀱􀀱􀀢
hen5,1008,􀀊􀀰􀀰􀀼
heng5,1016,􀀊􀀭􀀭􀀿
hm1,1018,􀀊􀀸􀀸􀀸
hm2,1020,􀀊􀀺􀀹􀀸
hm3,1022,􀀊􀀺􀀺􀀺
hm4,1024,􀀊􀀸􀀹􀀺
hn1,1028,􀀊􀀻􀀻􀀻
hn2,1030,􀀊􀀽􀀼􀀻
hn3,1032,􀀊􀀽􀀽􀀽
hn4,1034,􀀊􀀻􀀼􀀽
hn5,1036,􀀊􀀼􀀼􀀼
hng1,1038,􀀊􀀾􀀾􀀾
hng2,1040,􀀊􀁀􀀿􀀾
hng3,1042,􀀊􀁀􀁀􀁀
hng4,1044,􀀊􀀾􀀿􀁀
hong5,1056,􀀊􀀤􀀭􀀿
hou5,1066,􀀊􀀭􀀭􀀤
hua5,1084,􀀊􀀤􀀪􀀪
huan5,1100,􀀊􀀤􀀪􀀼
hun5,1130,􀀊􀀤􀀰􀀼
ji5,1150,􀀒􀀡􀀡􀀡
jiang5,1176,􀀒􀀡􀀪􀀿
jin5,1204,􀀒􀀡􀀰􀀼
ka4,1294,􀀉􀀩􀀪􀀫
kai5,1302,􀀉􀀪􀀪􀀡
kan5,1310,􀀉􀀪􀀪􀀼
kao5,1326,􀀉􀀪􀀪􀀤
ken5,1346,􀀉􀀰􀀰􀀼
kong5,1358,􀀉􀀤􀀭􀀿
kou5,1366,􀀉􀀭􀀭􀀤
ku5,1376,􀀉􀀤􀀤􀀤
kuai1,1384,􀀉􀀣􀀩􀀠
kuai5,1390,􀀉􀀤􀀪􀀡
kuang5,1404,􀀉􀀤􀀪􀀿
lai5,1440,􀀆􀀪􀀪􀀡
lan5,1448,􀀆􀀪􀀪􀀼
lao5,1468,􀀆􀀪􀀪􀀤
leng5,1496,􀀆􀀭􀀭􀀿
lian5,1516,􀀆􀀡􀀪􀀼
liao5,1534,􀀆􀀡􀀪􀀤
liu5,1572,􀀆􀀡􀀭􀀤
long5,1584,􀀆􀀤􀀭􀀿
luan5,1612,􀀆􀀤􀀪􀀼
lv2,1632,􀀆􀀨􀀧􀀦
lv3,1634,􀀆􀀨􀀨􀀨
lv4,1636,􀀆􀀦􀀧􀀨
lvan2,1638,􀀆􀀨􀀪􀀻
lvan3,1640,􀀆􀀨􀀫􀀽
lve4,1642,􀀆􀀦􀀰􀀱
m3,1658,􀀕􀀺􀀺􀀺
m5,1662,􀀕􀀹􀀹􀀹
mai5,1680,􀀃􀀪􀀪􀀡
man5,1690,􀀃􀀪􀀪􀀼
mang5,1700,􀀃􀀪􀀪􀀿
mao5,1710,􀀃􀀪􀀪􀀤
me4,1714,􀀃􀀬􀀭􀀮
mei5,1724,􀀃􀀰􀀰􀀡
mi5,1752,􀀃􀀡􀀡􀀡
mian5,1760,􀀃􀀡􀀪􀀼
mu5,1820,􀀃􀀤􀀤􀀤
n1,1822,􀀕􀀻􀀻􀀻
nai5,1848,􀀇􀀪􀀪􀀡
nan5,1858,􀀇􀀪􀀪􀀼
nao5,1878,􀀇􀀪􀀪􀀤
nen5,1894,􀀇􀀰􀀰􀀼
ng1,1902,􀀕􀀾􀀾􀀾
nian5,1930,􀀇􀀡􀀪􀀼
niang5,1938,􀀇􀀡􀀪􀀿
nie5,1954,􀀇􀀡􀀰􀀰
niu5,1976,􀀇􀀡􀀭􀀤
nong1,1978,􀀇􀀣􀀬􀀾
nong5,1986,􀀇􀀤􀀭􀀿
nv2,2016,􀀇􀀨􀀧􀀦
nv3,2018,􀀇􀀨􀀨􀀨
nv4,2020,􀀇􀀦􀀧􀀨
nve4,2022,􀀇􀀦􀀰􀀱
pa5,2060,􀀁􀀪􀀪􀀪
pai5,2070,􀀁􀀪􀀪􀀡
pan5,2080,􀀁􀀪􀀪􀀼
pen5,2114,􀀁􀀰􀀰􀀼
peng5,2124,􀀁􀀭􀀭􀀿
pi5,2134,􀀁􀀡􀀡􀀡
pia1,2136,􀀁􀀠􀀩􀀩
qiang5,2240,􀀓􀀡􀀪􀀿
qiao5,2250,􀀓􀀡􀀪􀀤
qie5,2260,􀀓􀀡􀀰􀀰
qin5,2270,􀀓􀀡􀀰􀀼
qiu5,2296,􀀓􀀡􀀭􀀤
qun5,2330,􀀓􀀧􀀰􀀼
ran5,2372,􀀑􀀪􀀪􀀼
rang5,2382,􀀑􀀪􀀪􀀿
re5,2396,􀀑􀀭􀀭􀀭
ren5,2404,􀀑􀀰􀀰􀀼
rou5,2430,􀀑􀀭􀀭􀀤
ru1,2432,􀀑􀀣􀀣􀀣
sang5,2494,􀀍􀀪􀀪􀀿
sao5,2502,􀀍􀀪􀀪􀀤
se5,2508,􀀍􀀭􀀭􀀭
shai5,2534,􀀐􀀪􀀪􀀡
shan5,2544,􀀐􀀪􀀪􀀼
shao5,2562,􀀐􀀪􀀪􀀤
she5,2572,􀀐􀀭􀀭􀀭
shen5,2584,􀀐􀀰􀀰􀀼
sheng5,2594,􀀐􀀭􀀭􀀿
shu5,2624,􀀐􀀤􀀤􀀤
shua5,2632,􀀐􀀤􀀪􀀪
shun5,2662,􀀐􀀤􀀰􀀼
shuo5,2670,􀀐􀀤􀀭􀀭
song5,2690,􀀍􀀤􀀭􀀿
sou5,2698,􀀍􀀭􀀭􀀤
su5,2708,􀀍􀀤􀀤􀀤
suan5,2716,􀀍􀀤􀀪􀀼
sui5,2726,􀀍􀀤􀀰􀀡
tan5,2772,􀀅􀀪􀀪􀀼
tang5,2782,􀀅􀀪􀀪􀀿
tao5,2792,􀀅􀀪􀀪􀀤
teng5,2806,􀀅􀀭􀀭􀀿
ti5,2816,􀀅􀀡􀀡􀀡
tian5,2826,􀀅􀀡􀀪􀀼
tie5,2846,􀀅􀀡􀀰􀀰
ting5,2856,􀀅􀀡􀀭􀀿
tong5,2866,􀀅􀀤􀀭􀀿
tun5,2912,􀀅􀀤􀀰􀀼
tuo5,2922,􀀅􀀤􀀭􀀭
wang5,2958,􀀖􀀪􀀪􀀿
wo5,2992,􀀖􀀭􀀭􀀭
xi5,3014,􀀔􀀡􀀡􀀡
xia5,3024,􀀔􀀡􀀪􀀪
xiang5,3044,􀀔􀀡􀀪􀀿
xie5,3064,􀀔􀀡􀀰􀀰
xiong5,3094,􀀔􀀧􀀭􀀿
xuan5,3122,􀀔􀀧􀀪􀀼
xun5,3138,􀀔􀀧􀀰􀀼
yai2,3186,􀀗􀀫􀀪􀀠
yan5,3196,􀀗􀀪􀀪􀀼
yao5,3216,􀀗􀀪􀀪􀀤
yi5,3236,􀀗􀀡􀀡􀀡
ying5,3256,􀀗􀀡􀀭􀀿
yong5,3270,􀀗􀀤􀀭􀀿
yuan5,3300,􀀗􀀧􀀪􀀼
yue5,3310,􀀗􀀧􀀰􀀰
za5,3368,􀀋􀀪􀀪􀀪
zai5,3376,􀀋􀀪􀀪􀀡
zao5,3402,􀀋􀀪􀀪􀀤
ze3,3406,􀀋􀀮􀀮􀀮
zhan5,3454,􀀎􀀪􀀪􀀼
zheng5,3500,􀀎􀀭􀀭􀀿
zhong5,3518,􀀎􀀤􀀭􀀿
zhou5,3528,􀀎􀀭􀀭􀀤
zhu5,3538,􀀎􀀤􀀤􀀤
zhua5,3544,􀀎􀀤􀀪􀀪
zhuan5,3560,􀀎􀀤􀀪􀀼
zhuang2,3564,􀀎􀀥􀀪􀀾
zhuang5,3570,􀀎􀀤􀀪􀀿
zhui5,3578,􀀎􀀤􀀰􀀡
zong2,3606,􀀋􀀥􀀭􀀾
zou5,3620,􀀋􀀭􀀭􀀤
ê5,3672,􀀕􀀰􀀰􀀰
