pinyin_tone,initial,final,tone_number,mapping_id,legacy_numeric_pinyin_id
bang5,b,ang,5,78,49
bao5,b,ao,5,88,46
ben5,b,en,5,104,73
bian2,b,ian,2,126,21
biao2,b,iao,2,140,20
bie5,b,ie,5,154,16
bing5,b,ing,5,170,15
bu5,b,u,5,192,32
cai5,c,ai,5,208,1009
ceng5,c,eng,5,248,1024
cha5,ch,a,5,258,1228
chai5,ch,ai,5,268,1226
chan5,ch,an,5,278,1229
chao5,ch,ao,5,298,1227
che5,ch,e,5,308,1248
cheng5,ch,eng,5,328,1249
chou5,ch,ou,5,356,1247
chuang5,ch,uang,5,398,1198
chun5,ch,un,5,414,1200
chuo5,ch,uo,5,420,1199
cun5,c,un,5,476,988
cuo5,c,uo,5,486,986
dan5,d,an,5,512,336
dao5,d,ao,5,530,334
deng5,d,eng,5,550,352
di5,d,i,5,560,283
dian5,d,ian,5,572,285
diao2,d,iao,2,576,290
diao5,d,iao,5,582,284
die5,d,ie,5,592,287
ding5,d,ing,5,602,286
dong5,d,ong,5,612,312
dou5,d,ou,5,620,350
du5,d,u,5,630,310
dui5,d,ui,5,644,313
dun5,d,un,5,652,314
en5,,en,5,688,1678
eng5,,eng,5,692,1664
er1,,er,1,694,1684
fan5,f,an,5,722,165
fei5,f,ei,5,742,186
fen5,f,en,5,752,187
feng5,f,eng,5,762,176
ga5,g,a,5,792,708
gai5,g,ai,5,800,706
gan5,g,an,5,808,709
gang5,g,ang,5,816,710
gao5,g,ao,5,824,707
ge5,g,e,5,834,724
gei5,g,ei,5,838,731
gou5,g,ou,5,868,723
gua5,g,ua,5,888,678
guai5,g,uai,5,896,677
gui5,g,ui,5,918,682
gun5,g,un,5,924,683
ha5,h,a,5,944,856
hang5,h,ang,5,974,858
hao5,h,ao,5,984,855
he5,h,e,5,994,876
hei3,h,ei,3,998,888
hen5,h,en,5,1008,886
heng5,h,eng,5,1016,877
hm1,h,m,1,1018,890
hm2,h,m,2,1020,893
hm3,h,m,3,1022,894
hm4,h,m,4,1024,891
hn1,h,n,1,1028,895
hn2,h,n,2,1030,898
hn3,h,n,3,1032,899
hn4,h,n,4,1034,896
hn5,h,n,5,1036,897
hng1,h,ng,1,1038,900
hng2,h,ng,2,1040,903
hng3,h,ng,3,1042,904
hng4,h,ng,4,1044,901
hong5,h,ong,5,1056,825
hou5,h,ou,5,1066,875
hua5,h,ua,5,1084,821
huan5,h,uan,5,1100,822
hun5,h,un,5,1130,827
ji5,j,i,5,1150,1411
jiang5,j,iang,5,1176,1415
jin5,j,in,5,1204,1419
ka4,k,a,4,1294,774
kai5,k,ai,5,1302,777
kan5,k,an,5,1310,779
kao5,k,ao,5,1326,778
ken5,k,en,5,1346,800
kong5,k,ong,5,1358,754
kou5,k,ou,5,1366,791
ku5,k,u,5,1376,751
kuai1,k,uai,1,1384,737
kuai5,k,uai,5,1390,752
kuang5,k,uang,5,1404,753
lai5,l,ai,5,1440,529
lan5,l,an,5,1448,532
lao5,l,ao,5,1468,530
leng5,l,eng,5,1496,553
lian5,l,ian,5,1516,465
liao5,l,iao,5,1534,464
liu5,l,iu,5,1572,467
long5,l,ong,5,1584,499
luan5,l,uan,5,1612,497
lv2,l,v,2,1632,514
lv3,l,v,3,1634,516
lv4,l,v,4,1636,510
lvan2,l,van,2,1638,518
lvan3,l,van,3,1640,519
lve4,l,ve,4,1642,512
m3,m,,3,1658,1693
m5,m,,5,1662,1691
mai5,m,ai,5,1680,231
man5,m,an,5,1690,234
mang5,m,ang,5,1700,235
mao5,m,ao,5,1710,232
me4,m,e,4,1714,251
mei5,m,ei,5,1724,266
mi5,m,i,5,1752,201
mian5,m,ian,5,1760,202
mu5,m,u,5,1820,219
n1,n,,1,1822,1694
nai5,n,ai,5,1848,630
nan5,n,an,5,1858,633
nao5,n,ao,5,1878,631
nen5,n,en,5,1894,656
ng1,n,g,1,1902,1699
nian5,n,ian,5,1930,577
niang5,n,iang,5,1938,578
nie5,n,ie,5,1954,580
niu5,n,iu,5,1976,579
nong1,n,ong,1,1978,599
nong5,n,ong,5,1986,603
nv2,n,v,2,2016,617
nv3,n,v,3,2018,619
nv4,n,v,4,2020,613
nve4,n,ve,4,2022,615
pa5,p,a,5,2060,117
pai5,p,ai,5,2070,116
pan5,p,an,5,2080,118
pen5,p,en,5,2114,147
peng5,p,eng,5,2124,136
pi5,p,i,5,2134,89
pia1,p,ia,1,2136,79
qiang5,q,iang,5,2240,1488
qiao5,q,iao,5,2250,1486
qie5,q,ie,5,2260,1491
qin5,q,in,5,2270,1492
qiu5,q,iu,5,2296,1489
qun5,q,un,5,2330,1531
ran5,r,an,5,2372,1369
rang5,r,ang,5,2382,1370
re5,r,e,5,2396,1382
ren5,r,en,5,2404,1389
rou5,r,ou,5,2430,1381
ru1,r,u,1,2432,1343
sang5,s,ang,5,2494,1075
sao5,s,ao,5,2502,1072
se5,s,e,5,2508,1088
shai5,sh,ai,5,2534,1304
shan5,sh,an,5,2544,1307
shao5,sh,ao,5,2562,1305
she5,sh,e,5,2572,1324
shen5,sh,en,5,2584,1334
sheng5,sh,eng,5,2594,1325
shu5,sh,u,5,2624,1280
shua5,sh,ua,5,2632,1281
shun5,sh,un,5,2662,1284
shuo5,sh,uo,5,2670,1282
song5,s,ong,5,2690,1050
sou5,s,ou,5,2698,1087
su5,s,u,5,2708,1047
suan5,s,uan,5,2716,1048
sui5,s,ui,5,2726,1051
tan5,t,an,5,2772,425
tang5,t,ang,5,2782,426
tao5,t,ao,5,2792,423
teng5,t,eng,5,2806,444
ti5,t,i,5,2816,369
tian5,t,ian,5,2826,371
tie5,t,ie,5,2846,373
ting5,t,ing,5,2856,372
tong5,t,ong,5,2866,398
tun5,t,un,5,2912,399
tuo5,t,uo,5,2922,397
wang5,w,ang,5,2958,1720
wo5,w,o,5,2992,1732
xi5,x,i,5,3014,1566
xia5,x,ia,5,3024,1568
xiang5,x,iang,5,3044,1570
xie5,x,ie,5,3064,1572
xiong5,x,iong,5,3094,1614
xuan5,x,uan,5,3122,1612
xun5,x,un,5,3138,1615
yai2,y,ai,2,3186,1816
yan5,y,an,5,3196,1814
yao5,y,ao,5,3216,1812
yi5,y,i,5,3236,1751
ying5,y,ing,5,3256,1752
yong5,y,ong,5,3270,1762
yuan5,y,uan,5,3300,1783
yue5,y,ue,5,3310,1785
za5,z,a,5,3368,943
zai5,z,ai,5,3376,941
zao5,z,ao,5,3402,942
ze3,z,e,3,3406,962
zhan5,zh,an,5,3454,1145
zheng5,zh,eng,5,3500,1164
zhong5,zh,ong,5,3518,1119
zhou5,zh,ou,5,3528,1162
zhu5,zh,u,5,3538,1114
zhua5,zh,ua,5,3544,1115
zhuan5,zh,uan,5,3560,1116
zhuang2,zh,uang,2,3564,1124
zhuang5,zh,uang,5,3570,1117
zhui5,zh,ui,5,3578,1120
zong2,z,ong,2,3606,924
zou5,z,ou,5,3620,958
ê5,,ê,5,3672,1677
