ศซฟํา๔ท๛,??,??,??,??,??,??,??,??,??
ฐ๋ฟํา๔ท๛,??,??,??,??,??,??,??,??,??
า๔ิช,p,p?,f,m,w,?,??,s,?
ด๚ณฦ,[p],[p?],[f],[m],[w],[?],[??],[s],[?]
ฦดา๔,b,p,f,m,w,z,c,s,
ศซฟํา๔ท๛,??,??,??,??,??,??,??,??,??
ฐ๋ฟํา๔ท๛,??,??,??,??,??,??,??,??,??
า๔ิช,t,t?,l,n,j,?,??,?,?
ด๚ณฦ,[t],[t?],[l],[n],[j],[?],[??],[?],[?]
ฦดา๔,d,t,l,n,y,j,q,x,y
ศซฟํา๔ท๛,??,??,??,??,??,??,??,??,??
ฐ๋ฟํา๔ท๛,??,??,??,??,??,??,??,??,??
า๔ิช,k,k?,x,?,?,?,??,?,?
ด๚ณฦ,[k],[k?],[x],[?],[?],[?],[??],[?],[?]
ฦดา๔,g,k,h,,',zh,ch,sh,r
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
ศซฟํา๔ท๛,ฐ๋ฟํา๔ท๛,า๔ิช,ด๚ณฦ,ฦดา๔,,,,,
??,??,p,[p],b,,,,,
??,??,p?,[p?],p,,,,,
??,??,f,[f],f,,,,,
??,??,m,[m],m,,,,,
??,??,w,[w],w,,,,,
??,??,t,[t],d,,,,,
??,??,t?,[t?],t,,,,,
??,??,l,[l],l,,,,,
??,??,n,[n],n,,,,,
??,??,j,[j],y,,,,,
??,??,k,[k],g,,,,,
??,??,k?,[k?],k,,,,,
??,??,x,[x],h,,,,,
??,??,?,[?],,,,,,
??,??,?,[?],',,,,,
??,??,?,[?],z,,,,,
??,??,??,[??],c,,,,,
??,??,s,[s],s,,,,,
??,??,?,[?],,,,,,
??,??,?,[?],zh,,,,,
??,??,??,[??],ch,,,,,
??,??,?,[?],sh,,,,,
??,??,?,[?],r,,,,,
??,??,?,[?],j,,,,,
??,??,??,[??],q,,,,,
??,??,?,[?],x,,,,,
??,??,?,[?],y,,,,,
